raw name,cleaned name,first_appearance,last_appearance,count,title
Amy Mackay,Amy Mackay,2019-04-09,2024-12-11,11,"Director, Parliamentary Affairs"
Amy Mankal,Amy Mankal,2016-06-07,2016-06-07,1,Policy Advisor
Amy Mar,Amy Mar,2022-11-18,2025-05-15,13,Director
Amy Mcfadden,Amy Mcfadden,2019-08-13,2023-11-02,7,Economic Development Officer
Amy Mckay,Amy Mackay,2023-04-17,2024-11-19,5,"Director, Parliamentary Affairs"
Amy Meunier,Amy Meunier,2016-01-21,2025-03-31,11,Assistant Deputy Minister
Amy Miele,Amy Miele,2022-11-28,2024-02-08,3,Economist Officer
Amy Mifflin-sills,Amy Mifflin-sills,2014-04-02,2014-04-02,1,Director
Amy Mills,Amy Mills,2009-02-11,2010-06-10,18,Policy Advisor
Amy Munier,Amy Munier,2016-01-21,2016-01-21,1,Acting Policy Advisor
Amy Rigdahl,Amy Rigdahl,2009-01-14,2009-01-23,3,Policy Advisor to the Minister of Finance
Amy Ringdahl,Amy Ringdahl,2008-07-09,2009-05-05,46,Policy Advisor
Amy Ringdhahl,Amy Ringdhahl,2008-09-08,2008-09-08,1,Senior Policy Advisor
Amy Ringdhal,Amy Ringdahl,2008-12-04,2008-12-04,1,Policy Advisor
Amy Zweig,Amy Zweig,2017-02-21,2017-02-21,1,Director
Amy-lee Leindecker,Amy-lee Leindecker,2009-05-28,2009-05-28,1,Director of Policy
An Brian A Huynh,An Brian A Huynh,2023-02-10,2023-02-10,1,Junior Policy Analyst
Ana Bodnar,Ana Bodnar,2023-11-21,2023-11-21,1,"Policy Advisor, Office of the Minister of Prairies Economic Development"
Ana Cejudo,Ana Cejudo,2024-04-26,2024-04-26,1,Parliamentary Assistant
Ana Collins,Ana Collins,2015-05-20,2016-05-03,2,Special Assistant
Ana Curic,Ana Curic,2013-02-19,2014-06-17,20,Chief of Staff
Ana Fisher,Ana Fisher,2022-06-10,2023-01-30,2,Trade Commissioner
Ana Fjarczuk,Ana Fjarczuk,2018-07-05,2018-07-05,2,Special Advisor
Ana Fong-marquez,Ana Fong-marquez,2021-03-03,2021-03-03,1,Advisor
Ana Fujarckuk,Ana Fujarczuk,2017-11-01,2017-11-01,1,Special Assistant
Ana Fujarczuk,Ana Fujarczuk,2017-05-01,2019-01-22,32,Special Assistant
Ana G Renart,Ana Renart,2014-04-15,2014-04-15,1,Director General
Ana G. Renart,Ana G. Renart,2013-11-26,2013-11-26,1,Director
Ana Jankovic,Ana Jankovic,2018-01-23,2024-01-12,9,Senior Investment Manager
Ana Medina,Ana Medina,2023-01-12,2023-01-12,1,Senior Business Officer
Ana Minovici,Ana Minovici,2024-11-27,2024-11-27,1,Senior Policy Advisor
Ana Renart,Ana Renart,2009-09-15,2025-02-10,49,Director General
Ana Roberts,Anna Roberts,2023-02-14,2023-02-14,1,Member of Parliament
Ana Saavedra,Ana Saavedra,2023-12-19,2024-02-15,2,Executive Assistant
Anabel Paulos,Anabel Paulos,2023-10-17,2023-11-28,2,Senior Policy Advisor
Anabelle Perron,Anabelle Perron,2024-06-11,2024-06-11,1,Officer
Anaelle Paradis,Anaelle Paradis,2023-07-04,2024-01-31,2,Assistant
Anahi Morales-hudon,Anahi Morales-hudon,2023-05-10,2023-05-10,1,Senior Policy Analyst
Anahita Beladi,Anahita Beladi,2016-09-08,2016-09-08,1,Assistant
Anaida Galindo,Anaida Galindo,2014-01-29,2014-04-09,3,Executive Assistant
Anais Nouailles Mayeuer,Anais Nouailles Mayeuer,2020-04-28,2020-04-28,1,Senior Policy Analyst
Anais Thibodeau,Anais Thibodeau,2022-02-28,2022-10-07,2,Office Manager
Analise Saavedra,Analise Saavedra,2023-10-03,2024-02-26,2,Legislative Assistant
Analise Saely,Analise Saely,2023-05-30,2023-05-30,1,Senior Policy Advisor
Anam Ijaz,Anam Ijaz,2024-09-05,2024-09-05,1,Program Advisor
Anamika Mona Nandy,Anamika Mona Nandy,2017-05-19,2019-09-18,2,Executive Director
Anamika Nandy,Anamika Nandy,2017-04-11,2023-04-14,6,Director General
Anand Anita,Anand Anita,2020-04-17,2021-02-23,2,"Minister, Public Services and Procurement"
Anar Kassymova,Anar Kassymova,2022-03-28,2022-03-28,1,Senior FPDS Officer
Anar Mamdani,Anar Mamdani,2013-02-26,2013-02-26,1,Acting Team Lead
Anas Marwah,Anas Marwah,2017-03-06,2017-03-06,1,Legislative Assistant
Anastase Rulibikiye,Anastase Rulibikiye,2013-06-04,2013-06-04,1,Manager
Anatole Papadopoulous,Anatole Papadopoulous,2018-02-13,2018-02-13,1,Executive Director
Anchela Nadarajah,Anchela Nadarajah,2015-09-10,2016-03-31,2,Financial Economist
Andaleeb Qayyum,Andaleeb Qayyum,2016-06-08,2024-09-18,3,Senior Economist
Ander Rasmusson,Anders Rasmusson,2014-04-01,2014-04-01,1,Policy and Stakeholder Relations Officer
Anders Ramussen,Anders Ramussen,2015-05-06,2015-05-06,1,Policy Advisor
Anders Rasmussen,Anders Rasmussen,2013-05-14,2015-06-18,9,"Policy Advisor, Office of the Leader of the Opposition"
Anders Rasmusson,Anders Rasmusson,2013-03-15,2015-07-14,42,Policy and Stakeholder Relations Officer
Anderson David,David Anderson,2011-09-27,2011-09-27,1,Member of Parliament
Anderson Oliver,Anderson Oliver,2018-02-26,2018-02-26,1,Communications Advisor
Andew Bevan,Andrew Bevan,2024-10-11,2024-10-11,1,Chief of Staff
Andew Mackendrick,Andew Mackendrick,2022-09-23,2022-09-23,1,Director of Issues Management
Andie Habert,Andie Habert,2021-07-06,2025-05-30,24,Issues Management and Parliamentary Advisor
Andom Gebru,Andom Gebru,2018-11-29,2018-11-29,1,Senior Program Advisor
Andra Faubert,Andrea Faubert,2017-03-06,2017-03-06,2,Policy Advisor
Andre Arbour,Andre Arbour,2011-11-18,2025-05-29,76,Director General
Andre Arsenault,Andre Arsenault,2015-06-03,2015-06-03,1,Director
Andre Arthur,Andre Arthur,2011-02-09,2011-02-09,1,Member of Parliament
Andre Bachand,Andre Bachand,2011-11-16,2013-07-30,91,Senior Advisor
Andre Baril,Andre Baril,2009-02-05,2023-04-25,18,Director General
Andre Beauchesne,Andre Beauchesne,2024-03-12,2024-03-12,1,Political Advisor
Andre Belavance,Andre Bellavance,2011-10-20,2011-10-20,1,Member of Parliament
Andre Belelvance,Andre Belelvance,2011-03-22,2011-03-22,1,Critic
Andre Bellavance,Andre Bellavance,2010-09-21,2015-02-03,55,Member of Parliament
Andre Belleavance,Andre Bellavance,2011-10-20,2011-10-20,1,Member of Parliament
Andre Bellevance,Andre Bellavance,2010-09-22,2013-05-29,6,Member of Parliament
Andre Bernier,Andre Bernier,2011-11-23,2025-02-11,126,Director General
Andre Bissonnette,Andre Bissonnette,2019-07-05,2019-07-12,2,Advisor
Andre Boucher,Andre Boucher,2018-03-29,2020-12-10,9,Associate Head
Andre Caissy,Andre Caissy,2024-05-22,2024-05-22,2,Senior Policy Analyst
Andre Capaldi,Andre Capaldi,2016-10-14,2019-10-25,15,"Special Assistant, Ontario Regional Affairs"
Andre Charron,Andre Charron,2016-11-29,2016-11-29,1,"Director General, Regional Operations"
Andre Chateauvert,Andre Chateauvert,2013-11-28,2013-11-28,1,Manager
Andre Demers,Andre Demers,2009-11-24,2023-08-14,4,Brigadier General
Andre Deschamps,Andre Deschamps,2009-09-28,2012-02-23,6,"Chief of Staff, Air"
Andre Deschamps Lgen,Andre Deschamps Lgen,2010-03-25,2010-03-25,1,"Chief of Staff, Air"
Andre Downs,Andre Downs,2012-04-24,2017-03-07,3,Chief Economist
Andre Drapeau,Andre Drapeau,2024-11-14,2024-11-14,1,Regional Manager
Andre Filion,Andre Fillion,2010-07-21,2020-01-31,11,Assistant Deputy Minister
Andre Fillion,Andre Fillion,2011-12-16,2021-02-09,68,Assistant Deputy Minister
Andre Forget,Andre Forget,2019-04-08,2019-04-08,1,Photographer
Andre Francois Giroux,Andre Francois Giroux,2022-02-21,2023-11-30,3,Ambassador to Haiti
Andre Frenette,Andre Frenette,2016-06-23,2022-10-11,4,Director General
Andre Hannouche,Andre Hannoush,2012-03-08,2012-03-08,1,Policy Advisor
Andre Hannoush,Andre Hannoush,2009-08-14,2015-06-30,124,Policy Advisor
Andre Hannuose,Andre Hannuose,2013-11-26,2013-11-26,1,Assistant to the Honourable
Andre Harvey,Andre Harvey,2008-09-16,2008-09-16,1,Commissioner
Andre Isabelle,Andre Isabelle,2011-05-18,2014-09-29,4,Associate Vice President
Andre Lagace,Andre Lagace,2009-05-26,2009-05-26,1,"Director, International Materiel Cooperation"
Andre Lapointe,Andre Lapointe,2009-08-11,2018-01-16,4,Assistant Deputy Minister
Andre Laroche,Andre Laroche,2023-11-29,2023-11-29,1,"Manager, Regulatory Solutions"
Andre Leduc,Andre Leduc,2009-09-09,2016-06-21,22,Senior Policy Advisor
Andre Loranger,Andre Loranger,2014-06-10,2025-02-04,26,Assistant Chief Statistician
Andre Maffre,Andrew Maffre,2025-02-25,2025-02-25,1,Acting Manager
Andre Moncion,Andre Moncion,2015-08-14,2022-01-13,18,Deputy Director
Andre Morency,Andre Morency,2010-10-20,2013-07-21,7,Assistant Deputy Minister
Andre Morin,Andre Morin,2023-12-01,2024-01-26,3,Program Officer
Andre Paine,Andrea Paine,2010-05-19,2010-05-19,1,"Director, Parliamentary Affairs"
Andre Patry,Andre Patry,2024-01-17,2024-01-17,1,"Senior Director, Economic Analysis and Revenue Allocation"
Andre Piche,Andre Piche,2008-09-18,2009-08-18,6,"Commissioner, Employers"
Andre Poliquin,Andre Poliquin,2016-08-09,2016-09-27,2,Unit Head
Andre Pratt,Andre Pratte,2017-11-29,2017-11-29,1,Senator
Andre Pratte,Andre Pratte,2016-04-27,2019-02-20,61,Senator
Andre Rancourt,Andre Rancourt,2021-08-11,2024-02-06,2,Senior Program Officer
Andre Richer,Andre Richer,2015-06-03,2015-06-03,1,"Manager, Modernization of Print Services"
Andre Scott,Andre Scott,2021-11-02,2025-01-09,12,Economist
Andre Surprenant,Andre Surprenant,2018-11-27,2019-02-01,2,"Senior Director, National Agribusiness and Agri-Food"
Andre Tremblay,Andre Tremblay,2015-03-16,2015-03-16,1,Program Coordinator
Andre Turgeion,Andre Turgeion,2013-04-25,2013-04-25,1,Chief Information Officer
Andre Turgeon,Andre Turgeon,2016-06-23,2016-06-23,1,Chief Executive Officer
Andre Valotaire,Andre Valotaire,2014-02-12,2014-02-12,1,Senior Director
Andre-alexandre Carter,Andre-alexandre Carter,2012-06-06,2025-03-31,19,Executive Director
Andre-lynn Halle,Andre-lynn Halle,2017-10-31,2017-10-31,1,"Deputy Director, Communications"
Andrea Adamson,Andrea Adamson,2022-08-15,2022-08-15,1,Regional Regulatory Compliance and Enforcement Specialist
Andrea Andrachuk,Andrea Andrachuk,2022-07-22,2024-05-08,11,Director General
Andrea Andreychuk,Andrea Andreychuk,2014-02-13,2014-02-13,1,Senator
Andrea Bass,Andrea Bass,2021-03-01,2021-10-28,4,Staffer
Andrea Bedard,Andrea Bedard,2016-11-22,2017-11-21,2,Policy Analyst
Andrea Belevance,Andre Bellavance,2010-04-15,2010-04-15,1,Member of Parliament
Andrea Bernier,Andrea Bernier,2020-09-10,2022-06-30,2,Senior Specialist
Andrea Budgell,Andrea Budgell,2020-02-06,2023-11-14,11,"Acting Director, Regulatory, Legislative and Economic Affairs"
Andrea Campobasso,Andrea Campobasso,2024-09-26,2024-09-26,1,Director of Operations
Andrea Carey,Andrea Carey,2020-11-23,2021-01-14,5,Special Advisor
Andrea Clarke,Andrea Clarke,2021-04-23,2021-06-06,2,Assistant Deputy Minister
Andrea Clements,Andrea Clements,2016-03-03,2024-12-02,3,Senior Trade Commissioner
Andrea Currie,Andrea Currie,2023-02-07,2024-09-05,2,Acting Director
Andrea Cyr,Andrea Cyr,2023-04-18,2025-01-29,7,Director General
Andrea Dann,Andrea Dann,2023-07-10,2023-07-10,1,Senior Program Officer
Andrea Desmarteau,Andrea Desmarteau,2015-10-06,2024-12-03,3,Deputy Director
Andrea Duncan,Andrea Duncan,2012-12-17,2018-09-10,2,"Senior Analyst, Prairie and Northern Region"
Andrea Ellis,Andrea Ellis,2014-09-24,2022-05-03,7,Veterinary Science Advisor to the OIE Delegate
Andrea Faubert,Andrea Faubert,2017-02-09,2017-06-06,12,Policy Advisor
Andrea Gilpin,Andrea Gilpin,2025-02-27,2025-02-27,1,Chief of Staff
Andrea Guzzo Lehman,Andrea Guzzo Lehman,2019-04-30,2019-04-30,1,Policy Advisor
Andrea Herrera,Andrea Herrera,2022-05-31,2024-09-23,3,Trade Commissioner
Andrea Hill,Andrea Hill,2022-03-03,2022-03-03,1,Policy Analyst
Andrea Hook,Andrea Hook,2021-01-11,2021-01-11,1,Member of Parliament
Andrea Horn,Andrea Horn,2022-06-22,2022-06-22,1,Senior Regional Advisor
Andrea Horwarth,Andrea Horwarth,2022-05-11,2022-05-11,1,"Leader, NDP"
Andrea Horwath,Andrea Horwath,2020-05-15,2020-05-15,1,Member of Parliament
Andrea Howard,Andrea Howard,2010-08-23,2010-08-23,1,"Analyst, Social Development Policy"
Andrea Howland,Andrea Howland,2023-01-16,2023-01-16,1,Advisor
Andrea Johhston,Andrea Johnston,2019-03-01,2019-03-01,1,Assistant Deputy Minister
Andrea Johnson,Andrea Johnston,2018-12-04,2024-04-15,9,Assistant Deputy Minister
Andrea Johnston,Andrea Johnston,2016-03-09,2025-04-08,206,Assistant Deputy Minister
Andrea Johnstone,Andrea Johnstone,2020-01-15,2020-06-04,2,"Assistant Deputy Minister, Innovation Canada"
Andrea Kent,Andrea Kent,2008-07-21,2009-01-14,9,Senior Policy Advisor
Andrea Khanjin,Andrea Khanjin,2012-09-19,2015-03-11,4,"Director, Issues Management"
Andrea Knight,Andrea Knight,2017-08-09,2025-03-24,3,Director
Andrea Lapoint,Andrea Lapoint,2016-02-08,2016-02-08,1,Official Events Officer
Andrea Lehman Guzzo,Andrea Lehman Guzzo,2018-10-22,2018-10-22,1,Staffer
Andrea Lyon,Andrea Lyon,2009-10-20,2018-10-23,184,Deputy Minister
Andrea Lyons,Andrea Lyon,2014-03-05,2018-02-23,10,Deputy Minister
Andrea Macguigan,Andrea Macguigan,2009-05-22,2009-05-22,1,"Policy Advisor, Office of the Prime Minister"
Andrea Mandel Campbell,Andrea Mandel Campbell,2013-05-09,2013-05-09,1,Deputy Chief of Staff to Minister Clement
Andrea Mandel-campbell,Andrea Mandel-campbell,2012-08-02,2013-09-05,4,Director of Communications
Andrea Matte,Andrea Matte,2022-09-21,2024-10-04,6,Strategic Communications
Andrea Mcburney,Andrea Mcburney,2021-07-21,2021-07-21,1,"Manager, Information, Engagement and Outreach, Benefits"
Andrea Mcdougall,Andrea Mcdougall,2010-09-28,2010-10-05,2,Parliamentary Assistant
Andrea Mcgee,Andrea Mcgee,2021-04-30,2024-04-18,3,Acting Manager | Senior Policy Advisor
Andrea Mcguigan,Andrea Mcguigan,2009-03-10,2012-01-18,120,Policy Advisor
Andrea Mcguiggan,Andrea Mcguiggan,2011-09-22,2011-09-22,1,Policy Advisor
Andrea Mclandress,Andrea Mclandress,2019-12-11,2019-12-11,1,Regional Director
Andrea Monahan,Andrea Monahan,2022-12-09,2022-12-09,1,National Program Coordinator
Andrea Moore,Andrea Moore,2009-04-21,2009-04-21,1,Advisor
Andrea Mugny,Andrea Mugny,2023-06-16,2023-06-16,1,"Directorate, Committees"
Andrea Nellestyn,Andrea Nellestyn,2023-03-07,2023-03-07,1,"Senior Advisor to the Assistant Deputy Minister, ISED"
Andrea Niklaus,Andrea Niklaus,2019-11-22,2019-11-22,1,"First Secretary, Political and Trade Affairs"
Andrea Paine,Andrea Paine,2008-07-02,2011-05-19,56,"Director, Parliamentary Affairs"
Andrea Painne,Andrea Painne,2009-01-14,2009-01-14,1,Policy Advisor
Andrea Payne,Andrea Paine,2009-02-03,2009-10-19,3,"Director, Parliamentary Affairs"
Andrea Pierce,Andrea Pierce,2023-07-06,2023-07-06,2,Policy Manager
Andrea Podruski,Andrea Podruski,2024-10-03,2024-10-03,1,"Manager, Research and Impact"
Andrea Popescu,Andrea Popescu,2020-07-16,2020-07-16,1,Constituency Assistant
Andrea Raper,Andrea Raper,2020-07-13,2020-07-13,1,Director
Andrea Reinke,Andrea Reinke,2022-10-05,2024-10-24,5,Executive Assistant
Andrea Reynoldson,Andrea Reynoldson,2024-03-06,2024-03-06,1,Regional Executive Director
Andrea Richer,Andrea Richer,2010-09-08,2014-08-01,4,Director of Communications
Andrea Rosen,Andrea Rosen,2010-05-26,2012-10-16,4,Chief Compliance and Enforcement Officer
Andrea Rousseau,Andrea Rousseau,2017-10-04,2025-03-05,5,Chief of Staff
Andrea Sheridan-simzer,Andrea Sheridan-simzer,2023-10-23,2023-10-23,1,Senior Economist
Andrea Simms-karp,Andrea Simms-karp,2022-02-10,2022-02-10,1,Acting Manager
Andrea Smith,Andrea Smith,2024-03-13,2025-03-21,13,Senior Director
Andrea Smorta,Andrea Smorta,2015-02-17,2015-02-17,1,Prairies Regional Desk
Andrea Smotra,Andrea Smotra,2008-08-08,2015-05-26,40,"Director, Regional Affairs"
Andrea Stoppa,Andrea Stoppa,2022-09-29,2025-03-20,12,"Director, Parliamentary Affairs"
Andrea Tibbles,Andrea Tibbles,2024-10-03,2024-10-03,1,Trade Commissioner
Andrea Tirado Lecca,Andrea Tirado Lecca,2019-10-22,2019-10-22,1,External Consultant
Andrea Van Vogt,Andrea Van Vugt,2015-09-28,2015-09-30,6,Chief of Staff
Andrea Van Vught,Andrea Van Vugt,2012-06-20,2015-09-24,5,Chief of Staff
Andrea Van Vughtf,Andrea Van Vugt,2015-03-09,2015-03-09,1,Chief of Staff
Andrea Van Vugt,Andrea Van Vugt,2012-02-02,2015-10-05,116,Chief of Staff
Andrea Vanvugt,Andrea Van Vugt,2012-07-25,2015-04-22,7,Chief of Staff
Andrea Villota,Andrea Villota,2023-01-20,2023-01-20,1,Investment Analyst
Andrea Waselnuk,Andrea Waselnuk,2020-07-27,2021-04-08,8,Policy Advisor
Andrea Waselunk,Andrea Waselnuk,2020-04-02,2020-04-02,1,Policy Advisor
Andrea White,Andrea White,2020-11-24,2020-11-24,1,Senior Science Advisor
Andrea Yellow Horn,Andrea Yellow Horn,2020-11-26,2022-06-22,36,"Senior Regional Advisor, Prairies"
Andrea Yellowhorn,Andrea Yellowhorn,2021-01-13,2022-02-17,3,"Senior Regional Advisor, Prairies"
Andrea Young,Andrea Young,2017-04-12,2017-04-13,2,Special Assistant
Andreann Vanvugt,Andrea Van Vugt,2015-10-05,2015-10-05,1,Chief of Staff
Andreanne Comeau-aube,Andreanne Comeau-aube,2019-05-03,2019-05-03,1,"Acting Advisor, Community Relations"
Andreanne Larouche,Andreanne Larouche,2020-01-30,2025-03-24,153,Member of Parliament
Andreanne Leger,Andreanne Leger,2020-07-24,2022-06-02,5,Deputy Director
Andreanne Nadeau,Andreanne Nadeau,2021-10-14,2022-03-07,4,Senior Advisor and Economist
Andreanne Rosseau,Andreanne Rosseau,2025-04-07,2025-04-07,1,Chief of Staff
Andreanne Seguin,Andreanne Seguin,2017-01-25,2017-08-22,9,"Director, Constituency Office"
Andreas Hofstaetter,Andreas Hofstaetter,2022-03-17,2022-03-17,1,Senior Policy Strategist
Andreas Hofstatter,Andreas Hofstatter,2020-04-15,2020-04-15,1,"Manager, Sectoral Initiatives Program"
Andreas Weichart,Andreas Weichart,2022-05-16,2022-07-08,3,Minister-Counsellor
Andreas Weichert,Andreas Weichert,2016-10-24,2017-10-03,2,Executive Director
Andreas Weinchert,Andreas Weinchert,2016-08-17,2016-08-17,1,"Director, International Education"
Andree Anne Larouche,Andreanne Larouche,2021-04-30,2021-04-30,1,Member of Parliament
Andree Champagne,Andree Champagne,2010-05-03,2012-03-07,10,Senator
Andree Chenard,Andree Chenard,2020-04-21,2024-12-02,11,Director
Andree Cooligan,Andree Cooligan,2014-08-13,2014-08-15,3,Ambassador to the Republic of Finland
Andree Desjardin,Andree Desjardin,2015-11-03,2015-11-03,1,Senior Director
Andree Desjardins,Andree Desjardins,2018-09-26,2018-09-26,1,Director
Andree Mccracken,Andree Mccracken,2020-08-06,2025-05-22,18,Deputy Director
Andree Menard,Andree Menard,2010-05-11,2010-05-11,1,"Director General, Musicaction"
Andree Miller,Andree Miller,2014-11-03,2014-11-03,1,"Advisor, Office of the Acting Assistant Deputy Minister"
Andree-anne Bonin,Andree-anne Bonin,2024-04-09,2024-04-09,1,Senior Manager
Andree-lyne Halle,Andree-lyne Halle,2017-09-26,2022-05-06,18,Director of Outreach
Andree-lyne Hallee,Andree-lyne Hallee,2020-09-14,2020-09-14,1,Director of Operations
Andree-lynn Halle,Andree-lynn Halle,2020-08-13,2020-08-13,1,"Deputy Chief of Staff and Director of Operations, Office of the Deputy Prime Minister"
Andreea Campobasso,Andreea Campobasso,2024-08-28,2025-02-18,9,Director of Issues Management
Andrei Grushman,Andrei Grushman,2016-02-04,2016-02-04,1,Director
Andrei Marinescu,Andrei Marinescu,2017-10-13,2018-07-04,8,Trade Policy Officer
Andres Acero,Andres Acero,2018-01-24,2018-01-24,1,Parliamentary Assistant
Andres Gallacher,Andres Gallacher,2022-10-14,2022-10-14,1,"Policy Analyst, OCA"
Andrew Adams,Andrew Adams,2012-02-28,2014-05-12,2,Director
Andrew Atkinson,Andrew Atkinson,2016-05-10,2018-06-26,3,Manager
Andrew Aulthouse,Andrew Aulthouse,2022-03-23,2022-03-23,1,"Desk Officer, Lebanon"
Andrew B. Wallace,Andrew B. Wallace,2009-04-30,2009-04-30,1,Policy Advisor
Andrew Beavan,Andrew Bevan,2023-11-20,2023-11-20,1,Chief of Staff
Andrew Beck,Andrew Beck,2009-02-13,2024-04-29,9,Director
Andrew Bennett,Andrew Bennett,2013-05-23,2016-03-22,9,Ambassador
Andrew Benyon,Andrew Benyon,2014-06-03,2014-06-03,1,Acting Assistant Deputy Minister
Andrew Bernardo,Andrew Bernardo,2011-08-15,2019-01-23,69,Director of Policy
Andrew Bevan,Andrew Bevan,2023-10-16,2024-11-12,406,Chief of Staff
Andrew Beynon,Andrew Beynon,2013-01-25,2015-07-15,11,Director General
Andrew Bezan,Andrew Bevan,2024-08-06,2024-08-06,1,Chief of Staff
Andrew Bisson,Andrew Bisson,2020-02-25,2021-07-20,38,"Director, Indigenous Relations and Reconciliation"
Andrew Black,Andrew Black,2020-11-16,2020-11-16,1,"Director, Strategic Engagement"
Andrew Blair,Andrew Blair,2013-06-12,2013-06-12,1,Legislative Assistant
Andrew Brander,Andrew Brander,2012-03-07,2016-06-25,2,Assistant
Andrew Brown,Andrew Brown,2014-01-29,2025-04-08,55,Assistant Deputy Minister
Andrew C. Miller,Andrew C. Miller,2016-12-14,2016-12-14,1,Parliamentary Affairs Advisor
Andrew Cameron,Andrew Cameron,2009-03-24,2009-03-31,2,Analyst
Andrew Campbel,Andrew Campbel,2016-01-19,2016-01-19,1,Senior Executive Director
Andrew Campbell,Andrew Campbell,2011-12-14,2024-12-02,93,"Senior Vice President, Operations"
Andrew Cardoza,Andrew Cardozo,2022-12-13,2022-12-13,1,Senator
Andrew Cardozo,Andrew Cardozo,2022-12-07,2025-05-26,87,Senator
Andrew Carswell,Andrew Carswell,2022-10-11,2022-10-11,1,Legal Officer
Andrew Cash,Andrew Cash,2011-06-15,2015-04-28,85,Member of Parliament
Andrew Castle,Andrew Castle,2012-06-11,2012-06-11,1,Assistant
Andrew Chisholm,Andrew Chisholm,2021-02-24,2024-10-29,6,Acting Director
Andrew Chouinard,Andrew Chouinard,2017-09-12,2025-03-07,75,Strategic Policy Advisor
Andrew Clark,Andrew Clark,2019-12-10,2019-12-10,1,Director
Andrew Cole,Andrew Cole,2020-10-15,2023-09-15,2,Manager
Andrew Cook,Andrew Cook,2023-02-14,2023-02-14,1,"Associate Director General, Civil Aviation"
Andrew Cooper,Andrew Cooper,2022-11-02,2023-06-08,25,Special Assistant
Andrew Cowie,Andrew Cowie,2016-05-17,2022-04-26,12,Staffer
Andrew Currie,Andrew Currie,2009-12-08,2015-04-20,3,Executive Assistant
Andrew Dagenais,Andrew Dagenais,2010-06-10,2010-06-10,1,Acting Deputy Director
Andrew Davidson,Andrew Davidson,2022-01-19,2022-01-19,1,Acting Director
Andrew Dawe,Andrew Dawe,2013-05-29,2015-11-27,10,Deputy Director
Andrew Defazio,Andrew Defazio,2023-05-09,2024-01-11,7,"Advisor, Flood Insurance"
Andrew Donelle,Andrew Donelle,2010-04-07,2024-08-15,44,"Senior Director, Deferred Income Plans"
Andrew Elgee,Andrew Elgee,2017-11-01,2017-11-01,1,Arts Consultant
Andrew Erskine,Andrew Erskine,2022-04-21,2022-11-03,13,Parliamentary Secretary
Andrew Evans,Andrew Evans,2024-09-24,2025-05-28,33,Policy Advisor
Andrew Falcone,Andrew Falcone,2010-07-09,2021-09-24,4,Senior Manager
Andrew Faser,Andrew Faser,2019-03-04,2019-03-04,1,Executive Officer to the Deputy Minister
Andrew Fernandez,Andrew Fernandez,2012-06-11,2012-06-11,1,Assistant
Andrew Fillmore,Andrew Fillmore,2020-12-01,2020-12-01,1,Parliamentary Secretary
Andrew Francis,Andrew Francis,2024-05-01,2024-10-10,4,"Vice President, Finance"
Andrew Fraser,Andrew Fraser,2010-10-25,2025-03-05,33,Acting Assistant Deputy Minister
Andrew Furey,Andrew Furey,2020-08-25,2022-05-17,3,Premier
Andrew Gauvreau,Andrew Gauvreau,2016-08-09,2016-08-09,1,Industrial Policy Analyst
Andrew Ghattas,Andrew Ghattas,2020-07-20,2025-05-26,46,Director
Andrew Giallonardo,Andrew Giallonardo,2018-06-19,2025-03-24,7,"Chief, Light-duty Regulations"
Andrew Gibson,Andrew Gibson,2015-11-24,2015-11-24,2,Desk Officer
Andrew Goddard,Andrew Goddard,2022-05-20,2024-07-19,14,Policy Advisor
Andrew Goldstein,Andrew Goldstein,2016-08-26,2025-05-28,50,Associate Assistant Deputy Minister
Andrew Goodridge,Andrew Goodridge,2020-03-06,2025-04-30,6,Chief of Staff
Andrew Gordon,Andrew Gordon,2024-02-09,2024-10-08,2,Policy Advisor
Andrew Green,Andrew Green,2022-04-13,2025-02-17,41,Senior Policy Advisor
Andrew Griffin,Andrew Griffin,2012-06-11,2012-06-11,1,Assistant
Andrew Harris,Andrew Harris,2025-04-09,2025-05-06,3,Senior Policy Analyst
Andrew Haswell,Andrew Haswell,2011-03-22,2022-03-24,4,Manager
Andrew Heffernan,Andrew Heffernan,2017-05-04,2017-05-04,1,Staffer
Andrew Heisz,Andrew Heisz,2021-06-01,2024-05-13,2,Director
Andrew Hingston,Andrew Hingston,2021-06-02,2021-06-11,3,Military Assistant
Andrew Hogg,Andrew Hogg,2018-10-15,2018-10-15,1,Parliamentary Assistant
Andrew House,Andrew House,2008-07-23,2015-07-09,101,Chief of Staff
Andrew Hurst,Andrew Hurst,2020-05-01,2024-03-26,4,Director
Andrew Ikeman,Andrew Ikeman,2017-05-01,2019-05-31,33,Constituency Assistant
Andrew James,Andrew James,2020-02-05,2023-09-12,3,Director
Andrew James Scheer,Andrew James Scheer,2019-10-25,2019-10-25,1,Member of Parliament
Andrew Jarvis,Andrew Jarvis,2022-05-05,2022-05-05,1,Director
Andrew Jayne,Andrew Jayne,2018-06-26,2021-11-24,3,Chief of Staff
Andrew Jillian,Andrew Jillian,2011-01-13,2011-01-13,1,Policy Advisor
Andrew Johnston,Andrew Johnston,2021-06-03,2021-06-03,1,Director General
Andrew Jones,Andrew Jones,2022-08-11,2023-10-30,18,Senior Investment Manager
Andrew Junop,Andrew Junop,2023-05-12,2023-05-12,1,Parliamentary Assistant
Andrew Kania,Andrew Kania,2010-09-27,2011-03-02,9,Member of Parliament
