raw name,cleaned name,first_appearance,last_appearance,count,title
Keith Lamoureux,Keith Lamoureux,2013-03-05,2013-03-05,1,Member of Parliament
Keith Lennon,Keith Lennon,2021-07-20,2022-08-08,3,"Director, Ocean Science"
Keith Marquis,Keith Marquis,2023-07-24,2023-07-24,1,"Manager, Housing Policy"
Keith Martin,Keith Martin,2010-09-28,2011-03-10,33,Member of Parliament
Keith Martn,Keith Martin,2010-10-05,2010-10-05,1,Member of Parliament
Keith Mccarthy,Keith Mccarthy,2012-03-29,2012-03-29,1,Chief of Staff
Keith Melvin,Keith Melvin,2024-05-02,2024-05-02,1,"Manager, Fundy and Southwest District Office"
Keith Mitchell,Keith Mitchell,2020-10-06,2022-06-21,14,Legislative Assistant
Keith Quach,Keith Quach,2009-03-19,2009-04-29,2,Sector Manager
Keith Smit,Keith Smit,2018-06-25,2018-06-25,1,Director of Policy
Keith Smith,Keith Smith,2016-04-01,2020-10-15,42,Director of Policy
Keith Torrie,Keith Torrie,2022-08-16,2025-03-17,22,Policy Advisor
Keith Tory,Keith Tory,2024-02-01,2024-02-01,1,Senior Policy Advisor
Keith Walsh,Keith Walsh,2020-06-08,2020-06-08,1,Economist
Kel Coulson,Kel Coulson,2021-06-10,2021-06-10,1,Senior Program Engineer
Kelby Hamilton,Kelby Hamilton,2019-06-21,2023-03-22,2,Director General
Kelley Blanchette,Kelley Blanchette,2019-09-02,2023-06-09,48,Assistant Deputy Minister
Kelley Block,Kelly Block,2011-10-04,2011-10-04,1,Member of Parliament
Kelley Briyant,Kelley Briyant,2020-03-31,2020-03-31,1,Policy Advisor
Kelley Leitch,Kellie Leitch,2018-11-07,2018-11-07,1,Member of Parliament
Kelley Mccauley,Kelly Mccauley,2021-02-09,2021-02-09,1,Member of Parliament
Kelley Parato,Kelley Parato,2022-06-02,2024-11-26,3,"Director, Research and Development"
Kelli Leitch,Kellie Leitch,2014-02-04,2014-02-04,1,Member of Parliament
Kelli Taylor,Kelli Taylor,2018-11-13,2018-11-13,1,Constituency Assistant
Kellie,Kellie,2015-03-09,2015-03-09,1,Leitch
Kellie Leitch,Kellie Leitch,2011-06-07,2019-02-25,291,Member of Parliament
Kellie Lietch,Kellie Lietch,2013-06-05,2014-12-05,6,"Minister, Labour"
Kellie Paquette,Kellie Paquette,2024-07-23,2024-07-23,1,Director of Policy
Kelluy Gillis,Kelluy Gillis,2014-06-03,2014-06-03,1,Senior Assistant Deputy Minister
Kelly Acton,Kelly Acton,2016-02-01,2023-11-28,15,"Director, Strategy and Delivery"
Kelly Anderson,Kerry Anderson,2024-01-09,2024-01-09,1,Director
Kelly Ann Beaton,Kelly Ann Beaton,2012-10-30,2012-10-30,2,Director
Kelly Anne Murdock,Kelly Anne Murdock,2016-01-26,2016-05-25,2,Policy Advisor
Kelly Archer,Kelly Archer,2014-04-02,2014-04-02,1,Director
Kelly Bartlett,Kelly Bartlett,2016-02-18,2016-02-18,1,Senior Program Officer
Kelly Beaton,Kelly Beaton,2009-06-09,2023-07-06,23,Director General
Kelly Belanger,Kelly Belanger,2025-03-10,2025-03-10,1,Associate Vice President and Deputy CIO
Kelly Bestland,Kelly Bestland,2013-09-25,2013-09-25,1,Senior Policy Analyst
Kelly Blanchette,Kelley Blanchette,2020-08-25,2020-08-25,1,Assistant Deputy Minister
Kelly Block,Kelly Block,2009-10-07,2025-06-04,790,Member of Parliament
Kelly Briant,Kelly Briant,2021-03-05,2021-03-05,1,Senior Policy Advisor
Kelly Brock,Kelly Block,2019-04-09,2019-04-09,1,Member of Parliament
Kelly Bryant,Kelly Bryant,2017-09-07,2024-11-21,357,Senior Policy Advisor
Kelly Bryant Bryant,Kelly Bryant Bryant,2021-04-22,2021-04-22,1,Minister Exempt Staff
Kelly Campbell,Kelly Campbell,2023-05-16,2023-11-08,2,Director
Kelly Carignan,Kelly Carignan,2022-03-22,2022-03-22,1,"Manager, Stakeholder Relations"
Kelly Cowper,Kelly Cowper,2024-11-13,2024-11-13,1,"Director, Environmental Sustainability Communication"
Kelly Craft,Kelly Craft,2018-06-11,2018-06-11,1,Ambassador to Canada
Kelly Cuan Edward,Kelly Cuan Edward,2022-08-04,2022-08-24,4,Senior Advisor
Kelly Cuan Edwards,Kelly Cuandedwards,2022-01-20,2022-01-20,2,Senior Policy Advisor
Kelly Cuandedwards,Kelly Cuandedwards,2022-02-11,2022-02-18,2,Senior Policy Advisor
Kelly Cuanedwards,Kelly Cuanedwards,2022-02-11,2022-05-09,2,Manager
Kelly Dearborn,Kelly Dearborn,2018-11-14,2023-10-23,4,Senior Program Analyst
Kelly Edwards Cuan,Kelly Edwards Cuan,2021-06-22,2021-06-22,1,"Manager, Innovation"
Kelly Folz,Kelly Folz,2019-03-20,2019-04-04,2,Deputy Director
Kelly Gilis,Kelluy Gillis,2013-09-18,2013-09-18,1,Senior Assistant Deputy Minister
Kelly Gilles,Kelly Gillis,2015-02-25,2023-11-17,4,Deputy Minister
Kelly Gillis,Kelly Gillis,2010-11-23,2024-11-26,664,Deputy Minister
Kelly Gills,Kelly Gillis,2016-02-16,2018-08-16,2,Deputy Minister
Kelly Griffin,Kelly Griffin,2023-11-28,2023-12-05,2,Director of Policy
Kelly Griffith,Kelly Griffin,2024-05-30,2024-05-30,1,Director of Policy
Kelly Griffiths,Kelly Griffiths,2012-05-03,2012-05-03,1,Director
Kelly Hartle,Kelly Hartle,2022-01-21,2022-01-21,1,"Chief Executive Officer, Corcan"
Kelly Havill,Kelly Havill,2011-11-29,2011-11-29,2,Assistant to the Principal Secretary
Kelly Kelly,Kelly Kelly,2022-05-31,2022-05-31,1,Assistant Deputy Minister
Kelly Kelly Kutchaw-polak,Kelly Kelly Kutchaw-polak,2020-07-28,2020-07-28,1,Chief of Staff
Kelly Kutchaw-polak,Kelly Kutchaw-polak,2014-10-03,2023-09-11,31,Chief of Staff
Kelly Leich,Kelly Leich,2012-12-05,2012-12-05,1,Member of Parliament
Kelly Leitch,Kellie Leitch,2011-10-15,2018-04-26,10,Member of Parliament
Kelly Macaulay,Kelly Mccauley,2018-08-22,2020-02-18,2,Member of Parliament
Kelly Maccaulay,Kelly Mccauley,2017-02-07,2017-02-07,1,Member of Parliament
Kelly Maccauley,Kelly Mccauley,2020-02-04,2020-02-04,1,Member of Parliament
Kelly Mcauley,Kelly Mccauley,2019-04-09,2019-04-09,1,Member of Parliament
Kelly Mccanley,Kelly Mccauley,2016-10-25,2016-10-25,1,Member of Parliament
Kelly Mccaulay,Kelly Mccauley,2017-02-07,2017-02-07,1,Member of Parliament
Kelly Mccauley,Kelly Mccauley,2015-12-01,2025-05-26,162,Member of Parliament
Kelly Mccaulley,Kelly Mccauley,2017-05-30,2023-10-23,2,Member of Parliament
Kelly Mcclellan,Kelly Mcclellan,2017-06-26,2017-06-26,1,Associate Director
Kelly Mcgillis,Kelly Mcgillis,2012-04-13,2012-04-13,1,Assistant Deputy Minister
Kelly Mckinnon,Kelly Mckinnon,2013-08-26,2013-08-26,1,"Senior Deputy Commissioner, Competition"
Kelly Michael-greenwood,Kelly Michael-greenwood,2024-02-08,2024-02-08,1,Manager
Kelly Morgan,Kelly Morgan,2014-11-18,2016-05-17,4,Deputy Director
Kelly Murdoch,Kelly Murdock,2016-06-24,2021-04-22,11,Policy Advisor
Kelly Murdock,Kelly Murdock,2016-04-11,2021-08-09,73,Policy Advisor
Kelly Murphy,Kelly Murphy,2024-11-13,2024-11-13,1,"Acting Manager, Partnerships and Content"
Kelly Ouimet,Kelly Ouimet,2021-01-25,2022-08-26,2,Director of Communications
Kelly Perrais,Kelly Perrais,2019-08-08,2020-07-17,2,Parliamentary Assistant
Kelly Philpott,Kelly Philpott,2017-11-01,2017-11-01,1,Policy Advisor
Kelly Power,Kelly Power,2021-05-17,2023-07-18,4,Director General
Kelly Rainforth,Kelly Rainforth,2018-05-24,2018-05-24,1,Policy Analyst
Kelly Robinson,Kelly Robinson,2014-06-04,2025-02-06,6,Director
Kelly Rowe,Kelly Rowe,2015-11-30,2016-11-01,81,Policy Advisor
Kelly Senkiw,Kelly Senkiw,2024-11-20,2024-11-20,1,Senior Advisor
Kelly Sharp,Kelly Sharp,2021-08-16,2024-11-04,8,Senior Policy Analyst
Kelly Shaw,Kelly Shaw,2024-02-28,2024-02-28,1,Business Officer
Kelly Sims,Kelly Sims,2023-05-25,2023-05-25,1,Chief
Kelly Soanes,Kelly Soanes,2023-11-27,2024-11-13,4,"Director, Research and Development"
Kelly Taylor,Kelly Taylor,2020-07-31,2020-07-31,1,Director General
Kelly Torck,Kelly Torck,2020-07-14,2024-05-09,17,Director General
Kelly Ueno,Kelly Ueno,2016-12-14,2016-12-14,1,Evaluator
Kelly Vankoughnet,Kelly Vankoughnet,2012-10-18,2015-05-14,3,Associate Vice President
Kelly White,Kelly White,2014-06-03,2015-07-14,8,Policy Advisor
Kelly Wihelm,Kelly Wihelm,2016-06-02,2016-06-02,2,Policy Advisor
Kelly Wilhelm,Kelly Wilhelm,2016-05-27,2022-10-04,161,Senior Policy Advisor
Kelly Wilhem,Kelly Wilhem,2017-04-05,2017-04-05,1,Senior Policy Advisor
Kelly Willhelm,Kelly Wilhem,2017-11-28,2017-11-28,1,Senior Policy Advisor
Kelly Williams,Kelly Williams,2008-11-28,2022-03-25,5,Acting Director
Kelly-anne Smith,Kelly-anne Smith,2011-04-29,2014-09-18,3,Legal Counsel
Kelly-michael Greenwood,Kelly-michael Greenwood,2021-04-07,2024-03-14,5,Manager
Kelly-michale Greenwood,Kelly-michale Greenwood,2021-03-24,2021-03-24,1,Section Head
Kelsea Walker,Kelsea Walker,2020-08-26,2020-08-28,3,Policy Analyst
Kelsey Brooks,Kelsey Brooks,2022-04-28,2022-04-28,1,Policy Analyst
Kelsey Dasilva,Kelsey Dasilva,2024-12-04,2024-12-04,1,Policy Assistant
Kelsey Fraser,Kelsey Fraser,2025-04-17,2025-04-17,1,Foreign Policy and Diplomacy Officer
Kelsey Hunter,Kelsey Hunter,2018-10-10,2018-10-10,1,Senior Advisor
Kelsey Lane,Kelsey Lane,2022-11-17,2024-11-29,46,Special Assistant
Kelsey Macdonald,Kelsey Macdonald,2016-09-20,2022-04-12,97,Senior Policy Advisor
Kelsey Scribner,Kelsey Scribner,2019-03-08,2019-03-08,1,Policy Analyst
Kelsey Sultana,Kelsey Sultana,2021-03-12,2022-01-24,3,Chief of Staff
Kelsey White,Kelsey White,2023-11-17,2023-11-17,1,Analyst
Kelsey Young,Kelsey Young,2024-05-17,2024-05-17,1,Deputy Executive Secretary
Kelsie Chiasson,Kelsie Chiasson,2020-07-21,2020-07-21,3,Director of Communications
Kelsie Corey,Kelsie Corey,2014-03-04,2017-07-11,2,Communications Officer
Keltoum Bouhabel,Keltoum Bouhabel,2020-05-27,2020-05-27,1,Director
Kelvin Bunner,Kelvin Bunner,2022-04-08,2023-08-28,2,Policy Advisor
Kelvin Cheung,Kelvin Cheung,2020-06-25,2021-06-08,4,Parliamentary Secretary
Kelvin K Ogilvie,Kelvin Ogilvie,2014-11-04,2015-12-09,3,Senator
Kelvin K. Ogilvie,Kelvin Ogilvie,2011-03-03,2016-11-16,35,Senator
Kelvin Kenneth Ogilvie,Kelvin Kenneth Ogilvie,2010-10-27,2017-05-16,30,Senator
Kelvin Kenneth Olgivie,Kelvin Kenneth Ogilvie,2012-04-25,2012-04-25,1,Senator
Kelvin Mathuik,Kelvin Mathuik,2016-07-13,2022-02-14,4,Director General
Kelvin Ogilivie,Kelvin Ogilvie,2013-12-11,2013-12-11,1,Senator
Kelvin Ogilvie,Kelvin Ogilvie,2010-09-30,2017-10-16,165,Senator
Kelvin Ogilvy,Kelvin Ogilvy,2015-05-26,2015-05-26,1,"Chair, Senate Committee on Social Affairs, Science and Technology"
Kelvin Oglivie,Kelvin Ogilvie,2017-10-03,2017-10-03,1,Senator
Kelvin Olgilvie,Kelvin Ogilvie,2017-04-12,2017-04-12,2,Senator
Kelvin Olgivie,Kelvin Olgivie,2012-03-08,2012-03-08,1,Senator
Kemba Anderson Golhor,Kemba Anderson Golhor,2024-09-23,2024-11-18,2,Manager
Kemba Anderson-golhor,Kemba Anderson-golhor,2020-12-21,2020-12-21,1,Associate Manager
Ken Bednareck,Ken Bednareck,2009-07-22,2009-09-29,2,Senior Policy Advisor
Ken Bednarek,Ken Bednarek,2008-07-17,2015-09-03,113,Senior Litigation Advisor
Ken Benarek,Ken Bednareck,2010-05-18,2010-05-18,1,Senior Policy Advisor
Ken Bendark,Ken Bendark,2015-06-02,2015-06-02,1,Senior Litigation Officer
Ken Canam,Ken Canam,2017-11-15,2021-04-09,23,Assistant Deputy Minister
Ken Canham,Ken Canham,2019-06-25,2019-06-25,1,Assistant Deputy Minister
Ken Carter,Ken Carter,2017-11-23,2021-05-17,11,Senior Special Assistant
Ken Cochrane,Ken Cochrane,2008-07-16,2008-11-25,5,Chief Information Officer
Ken Corcoran,Ken Corcoran,2017-03-23,2017-09-13,2,"Head, Recovery Planning"
Ken Dryden,Ken Dryden,2008-12-03,2011-03-02,16,Member of Parliament
Ken Engel,Ken Engel,2008-12-15,2008-12-15,1,Executive Director
Ken Hardie,Ken Hardie,2015-11-27,2025-03-19,419,Member of Parliament
Ken Harris,Ken Harris,2013-02-19,2013-02-19,1,Manager
Ken Hehr,Ken Hehr,2016-02-05,2017-03-30,2,"Minister, Veterans Affairs"
Ken Hester,Ken Hester,2022-01-11,2022-01-11,1,Senior Market Development Officer
Ken Huffman,Ken Huffman,2010-04-26,2010-04-26,1,"Manager, Atlantic Desk, Oceans Directorate"
Ken Kember,Ken Kember,2011-02-09,2013-11-26,3,Chief Financial Officer
Ken Knox,Ken Knox,2010-06-23,2015-11-25,4,Chair
Ken Kwok,Ken Kwok,2024-11-05,2024-11-05,1,"Acting Director General, Deputy Minister's Office"
Ken Macdonald,Ken Mcdonald,2016-02-17,2022-09-10,9,Member of Parliament
Ken Mackillop,Ken Mackillop,2016-03-08,2024-07-08,14,Assistant Secretary to the Cabinet
Ken Martin,Ken Martin,2016-03-04,2018-12-19,9,Vice President
Ken Mathews,Ken Mathews,2019-01-15,2019-01-15,1,Manager
Ken Mcallister,Ken Mcallister,2023-10-03,2023-10-03,1,"Manager, Policy Development"
Ken Mcconnell,Ken Mcconnell,2021-02-16,2023-06-27,4,Manager
Ken Mcdonald,Ken Mcdonald,2016-02-01,2025-02-11,144,Member of Parliament
Ken Montgomery,Ken Montgomery,2010-11-05,2010-11-05,1,"Acting Director, Forest Industry and Construction Materials"
Ken Moreau,Ken Moreau,2009-03-03,2020-08-17,2,Chief of Staff
Ken Moshi,Ken Moshi,2023-08-29,2023-08-29,1,Senior Analyst
Ken Mulhall,Ken Mulhall,2014-07-25,2014-07-25,1,President
Ken Neufeld,Ken Neufeld,2014-10-30,2015-12-18,3,Director General
Ken Ogilvie,Kelvin Ogilvie,2015-12-10,2015-12-10,1,Senator
Ken Olsen,Ken Olsen,2012-02-28,2018-06-04,3,Mining and Processing
Ken Scott,Ken Scott,2011-05-02,2012-04-16,4,"Senior Medical Advisor to Assistant Deputy Minister, IDPC"
Ken Sunquist,Ken Sunquist,2008-07-15,2010-06-10,18,Assistant Deputy Minister
Ken Syer,Ken Syer,2008-08-14,2014-05-08,2,Manager
Ken Wood,Ken Wood,2011-12-15,2011-12-15,1,Member of Parliament
Kendal Hambroff,Kendall Hembroff,2022-05-19,2022-05-19,1,Director General
Kendal Hembroff,Kendal Hembroff,2017-05-30,2025-05-30,50,Director General
Kendal Webber,Kendal Weber,2021-12-21,2021-12-21,1,Assistant Deputy Minister
Kendal Weber,Kendal Weber,2012-09-18,2025-04-07,176,Assistant Deputy Minister
Kendall Hembroff,Kendall Hembroff,2013-05-10,2022-03-11,10,Director General
Kendall Webber,Kendall Weber,2017-11-14,2017-11-14,1,Associate Assistant Deputy Minister
Kendall Weber,Kendall Weber,2017-11-14,2019-07-16,3,Associate Assistant Deputy Minister
Kendalll Hembroff,Kendal Hembroff,2025-05-07,2025-05-07,1,Director General
Kendel Hembroff,Kendall Hembroff,2022-09-14,2022-09-14,1,Director General
Kendel Weber,Kendal Weber,2021-01-19,2021-01-19,1,Assistant Deputy Minister
Kendelle Anstey,Kendelle Anstey,2024-02-12,2024-02-12,1,Project Engineer
Kendra Bonnell,Kendra Bonnell,2016-09-21,2023-03-27,4,Manager
Kendra Buchanan,Kendra Buchanan,2020-08-21,2020-08-21,1,Senior Advisor
Kendra Cox,Kendra Cox,2022-01-12,2022-01-12,1,Director of Policy
Kendra Maclean,Kendra Maclean,2022-01-28,2022-01-28,1,Administrative Agent
Kendra Moore,Kendra Moore,2023-01-13,2023-01-13,1,"Acting Regional Manager, Marine Mammals"
Kendra O'neill,Kendra Oneill,2023-11-10,2024-05-01,2,Policy Analyst
Kendra Wilcox,Kendra Wilcox,2018-06-12,2025-01-21,268,Policy Advisor
Kennedy Geoff,Kennedy Geoff,2025-03-21,2025-03-21,1,Senior Policy Advisor
Kennedy Hong,Kennedy Hong,2011-04-27,2015-04-21,68,"Deputy Chief of Staff | Director, Stakeholder Relations"
Kennedy Jeff,Kennedy Jeff,2013-10-30,2013-10-30,1,"Director, Policy and Deputy Chief of Staff"
Kennedy Simon,Kennedy Simon,2013-05-30,2020-02-25,3,Deputy Minister
Kennedy Stewart,Kennedy Stewart,2011-10-18,2018-02-08,97,Member of Parliament
Kennedy Stweart,Kennedy Stewart,2017-11-08,2017-11-08,1,Member of Parliament
Kenneth Bosnick,Kenneth Bosnick,2024-06-12,2024-06-12,1,"Senior Research Officer, Quantum and Nanotechnologies"
Kenneth Carter,Kenneth Carter,2020-05-05,2020-05-05,1,"Senior Special Assistant, Regional Affairs"
Kenneth Cheung,Kenneth Cheung,2023-10-11,2023-10-11,1,Constituency Assistant
Kenneth Clayton,Kenneth Clayton,2023-08-15,2023-08-15,1,Team Lead
Kenneth Hahn,Kenneth Hahn,2011-02-18,2012-11-20,3,Policy Analyst
Kenneth Joly,Kenneth Joly,2017-10-04,2017-10-04,1,Policy Analyst
Kenneth Knox,Kenneth Knox,2015-08-18,2016-11-10,4,Chair
Kenneth Lun,Kenneth Lun,2021-01-14,2021-01-14,1,Senior Regulatory Program Officer
Kenneth Martin,Kenneth Martin,2019-01-11,2019-03-04,3,Vice President
Kenneth Miller,Kenneth Miller,2010-09-02,2010-09-02,1,Director
Kenneth Neufeld,Kenneth Neufeld,2013-09-16,2015-10-21,5,Director General
Kenneth Ogilvie,Kenneth Ogilvie,2012-03-13,2017-05-17,14,Senator
Kenneth Wong,Kenneth Wong,2016-11-01,2016-11-02,2,Legal Officer
Kenney Chiu,Kenny Chiu,2021-04-07,2021-04-07,1,Member of Parliament
Kenney Jason,Kenney Jason,2014-11-06,2014-11-06,1,Minister
Kenny Chiu,Kenny Chiu,2020-01-15,2021-04-29,23,Member of Parliament
Kenny Chui,Kenny Chui,2020-11-03,2020-11-03,1,Member of Parliament
Kenny Trenova,Kenny Trenova,2020-08-24,2020-08-24,1,Business Development Officer
Kent Estabrooks,Kent Estabrooks,2016-06-09,2020-05-25,12,"Vice President, ACOA New Brunswick"
Kent Hehr,Kent Hehr,2015-10-27,2019-08-22,166,Member of Parliament
Kent Herh,Kent Herh,2017-12-06,2017-12-06,1,"Minister, Sports and Disability"
Kent Howie,Kent Howie,2020-10-02,2023-05-30,109,Senior Advisor
Kent Macdonald,Kent Macdonald,2019-05-09,2019-05-09,1,"Director, Tourism"
Kent Peter,Kent Peter,2011-02-24,2014-11-04,2,Member of Parliament
Kent Prior,Kent Prior,2023-11-20,2023-11-20,1,"Manager, Ecosystem Conservation"
Kent Smedbol,Kent Smedbol,2012-12-11,2018-09-28,2,"Manager, Population Ecology Division"
Kent Verge,Kent Verge,2013-04-26,2015-06-15,69,Policy Advisor
Kenten Musselman,Kenten Musselman,2021-04-21,2021-04-21,1,Manager
Kentia Dazulma,Kentia Dazulma,2021-03-25,2021-03-25,1,Executive Director
Kenza Derkaoui,Kenza Derkaoui,2018-10-26,2018-10-26,1,Constituency Assistant
Kenza El Bied,Kenza El Bied,2015-07-08,2024-11-05,5,Director General
Kenza El-bied,Kenza El Bied,2015-07-02,2024-01-12,2,Director General
Kenzie Mckeegan,Kenzie Mckeegan,2021-12-21,2021-12-21,1,Director of Operations
Kenzie Potter,Kenzie Potter,2009-05-13,2025-03-05,28,Chief of Staff
Keogh Joachim,Keogh Joachim,2019-06-10,2019-06-10,2,Senior Policy Advisor
Kera Wilkinson,Kera Wilkinson,2008-07-31,2008-07-31,2,Special Assistant
Kerala Levitt,Kerala Levitt,2011-02-03,2011-02-10,3,Political Advisor
Kerala Wall,Kerala Wall,2013-03-05,2013-06-28,4,"Senior Special Assistant, Policy"
Keri Mcfarlane,Keri Mcfarlane,2023-10-05,2024-10-21,6,"Head, Priority Species Unit"
Kern Phung Lu,Kern Phung Lu,2014-01-15,2014-01-15,1,Senior Analyst
Kerri Charest,Kerri Charest,2023-01-25,2023-01-25,1,"OHSAR Coordinator, Indigenous Relations Liaison"
Kerri Graham,Kerri Graham,2023-10-25,2024-10-29,2,Regional Director
Kerri Henry,Kerri Henry,2013-09-06,2013-09-06,1,Head
Kerri Swail-born,Kerri Swail-born,2024-05-21,2024-05-21,1,"Manager, External Relations"
Kerri-lynne Findlay,Kerry-lynne Findlay,2013-12-03,2014-09-11,2,Member of Parliament
Kerry Anderson,Kerry Anderson,2024-04-03,2024-05-08,2,Director
Kerry Buck,Kerry Buck,2013-09-11,2020-10-22,8,Assistant Secretary
Kerry Cundal,Kerry Cundal,2016-05-30,2017-02-17,3,Senior Special Assistant
Kerry Dillabaugh,Kerry Dillabaugh,2020-06-10,2020-06-10,1,Executive Assistant
Kerry Diotte,Kerry Diotte,2015-12-01,2021-06-03,107,Member of Parliament
Kerry Doitte,Kerry Diotte,2018-02-06,2018-02-06,1,Member of Parliament
Kerry Findlay,Kerry Findlay,2020-04-06,2020-04-06,1,Member of Parliament
Kerry Harnish,Kerry Harnish,2011-11-09,2017-06-20,32,Special Advisor
Kerry Larkin,Kerry Larkin,2017-04-27,2017-04-27,1,"Senior Advisor, Controlled Substance"
Kerry Lee,Kerry Lee,2023-11-28,2023-11-28,1,Executive Administrator
Kerry Lynne,Kerry Lynne,2015-09-14,2015-09-14,1,Member of Parliament
Kerry Lynne Findlay,Kerry-lynne Findlay,2011-11-18,2023-11-28,6,Member of Parliament
Kerry Lynne Finley,Kerry-lynne Findlay,2020-11-30,2020-11-30,1,Member of Parliament
Kerry Lynne-findlay,Kerry-lynne Findlay,2014-02-04,2014-02-04,1,Member of Parliament
Kerry Max,Kerry Max,2016-10-14,2024-04-26,17,"Deputy Director, Climate Finance"
Kerry Rhoades,Kerry Rhoades,2014-07-16,2014-07-16,1,Senior Analyst
Kerry Robinson,Kerry Robinson,2017-11-20,2025-02-05,35,Executive Director
Kerry Wrishko,Kerry Wrishko,2010-11-05,2010-11-05,1,Executive Assistant
Kerry-ann Taylor,Kerry-ann Taylor,2015-01-27,2015-01-27,1,Communications Officer
Kerry-lynn Findlay,Kerry-lynne Findlay,2011-11-15,2015-03-10,7,Member of Parliament
Kerry-lynne D Findlay,Kerry-lynne Findlay,2012-07-24,2020-02-05,4,Member of Parliament
Kerry-lynne D. Findlay,Kerry-lynne Findlay,2013-05-21,2020-11-26,3,Member of Parliament
Kerry-lynne Findlay,Kerry-lynne Findlay,2011-06-14,2024-12-13,200,Member of Parliament
Kerry-lynne Findley,Kerry-lynne Findlay,2014-06-05,2020-02-06,4,Member of Parliament
Kerstie Fenwick,Kerstie Fenwick,2024-10-30,2024-10-30,1,Senior Program Engineer
Kesley Zwaan,Kesley Zwaan,2017-06-21,2017-06-21,1,Scheduling Assistant
Ketty Amador,Ketty Amador,2024-10-01,2024-10-21,3,Associate Director
Keva Mckennierey,Keva Mckennierey,2017-10-05,2017-10-05,1,Deputy Director
Keva Mckennirey,Keva Mckennirey,2017-04-04,2025-04-16,12,Deputy Director
Keven Brosseau,Keven Brosseau,2020-02-11,2020-02-11,1,"Assistant Deputy Minister, Safety and Security"
Keven Deagle,Kevin Deagle,2022-02-17,2022-02-17,1,Senior Policy Advisor
Kevi Cash,Kevi Cash,2020-10-02,2020-10-02,1,Director General
Kevin Anderson,Kevin Anderson,2016-03-07,2016-03-07,1,Regional Director
Kevin Arbister,Kevin Arbister,2017-12-14,2017-12-14,1,Consultation Coordinator
Kevin Atkins,Kevin Atkins,2016-02-09,2019-03-26,8,Advisor
Kevin Bernard,Kevin Bernard,2015-05-07,2015-05-07,1,"Senior Policy Advisor, Labour"
Kevin Blair,Kevin Blair,2021-03-11,2021-03-11,1,"Manager, Regional and Strategic Assessment Policy"
Kevin Bolduc,Kevin Bolduc,2020-06-16,2020-06-29,2,Senior Executive Advisor
Kevin Bosch,Kevin Bosch,2013-09-18,2016-09-16,4,Deputy Director
Kevin Brasseau,Kevin Brousseau,2020-06-17,2020-06-17,1,Assistant Deputy Minister
Kevin Broadway,Kevin Broadway,2019-02-25,2019-02-25,1,Assistant Deputy Minister
Kevin Broseau,Kevin Broseau,2023-11-28,2023-11-28,1,Associate Deputy Minister
Kevin Brosseau,Kevin Brosseau,2013-01-31,2025-05-20,267,"Assistant Deputy Minister, Safety and Security"
Kevin Brousseau,Kevin Brousseau,2019-03-19,2020-05-13,2,Assistant Deputy Minister
Kevin Cameron,Kevin Cameron,2018-04-09,2018-11-29,4,"Director, Transition Services"
Kevin Caron,Kevin Caron,2023-03-14,2023-08-22,3,Market Analyst
Kevin Cash,Kevin Cash,2016-11-28,2021-11-25,46,Director General
Kevin Chan,Kevin Chan,2010-11-23,2011-02-24,3,Senior Policy Advisor to the Leader
Kevin Charlton,Kevin Charlton,2024-08-01,2024-08-01,1,"District Director, Coast and Yukon"
Kevin Cliffe,Kevin Cliffe,2009-03-20,2009-03-20,1,"Director, Petroleum Division"
Kevin Cockell,Kevin Cockell,2015-01-16,2015-01-16,1,Division Chief
Kevin Collins,Kevin Collins,2020-02-18,2025-02-28,6,Director of Issues Management
Kevin Cook,Kevin Cook,2023-10-16,2023-10-16,1,Chief of Staff
Kevin Coom,Kevin Cook,2024-12-11,2024-12-11,1,Chief of Staff
Kevin Coon,Kevin Coon,2023-09-13,2024-12-13,171,Chief of Staff
Kevin Coone,Kevin Cook,2023-11-07,2023-11-07,1,Chief of Staff
Kevin Daigle,Kevin Deagle,2020-05-08,2020-05-08,1,Senior Policy Advisor
Kevin Deagle,Kevin Deagle,2018-10-04,2023-10-04,837,Senior Policy Advisor
Kevin Degaust,Kevin Degaust,2014-09-25,2014-09-25,1,Chief of Staff
Kevin Den Heijer,Kevin Den Heijer,2020-08-13,2021-08-10,10,Policy Advisor
Kevin Dram,Kevin Fram,2016-12-01,2016-12-01,1,Director of Issues Management
Kevin Dunn,Kevin Dunn,2023-06-22,2023-06-22,1,Policy Advisor
Kevin English,Kevin English,2018-02-07,2025-04-30,2,Senior Economist
Kevin Evans,Kevin Evans,2021-03-11,2021-03-11,1,Senior Writer and Communications Advisor
Kevin Fenech,Kevin Fenech,2020-05-20,2023-12-11,2,Senior Policy Advisor
Kevin Fitzgibbons,Kevin Fitzgibbons,2009-05-26,2021-11-08,18,Executive Director
Kevin Fitzpatrick,Kevin Fitzpatrick,2025-04-04,2025-04-04,1,Director
Kevin Force,Kevin Force,2016-09-22,2023-07-03,4,Policy Analyst
Kevin Fram,Kevin Fram,2015-12-09,2017-02-13,42,Director of Issues Management
Kevin G. Lynch,Kevin G. Lynch,2008-12-18,2009-04-03,3,Clerk of the Privy Council and Secretary to the Cabinet
Kevin Hamilton,Kevin Hamilton,2015-06-05,2023-12-06,6,Ambassador of Canada to Türkiye
