raw name,cleaned name,first_appearance,last_appearance,count,title
Marie-josee Thivierge,Marie-josee Thivierge,2008-07-21,2013-05-22,33,Assistant Deputy Minister
Marie-justine Torres Ames,Marie-justine Torres Ames,2024-09-24,2024-09-24,1,Press Attaché
Marie-laurence Lapointe,Marie-laurence Lapointe,2016-02-05,2024-01-30,143,Quebec Regional Desk
Marie-louise Belair-noel,Marie-louise Belair-noel,2018-02-22,2019-10-04,4,"Special Advisor, Monopolistic Practices"
Marie-louise Hannan,Marie-louise Hannan,2011-06-14,2023-06-14,4,Director General
Marie-lucie Morin,Marie-lucie Morin,2008-07-17,2013-07-23,46,Deputy Minister
Marie-lurence Lapointe,Marie-lurence Lapointe,2017-05-01,2017-05-01,1,Policy Advisor
Marie-lyne Tremblay,Marie Lyne Tremblay,2019-11-29,2019-11-29,1,Deputy Director
Marie-lynne Boudreau,Marie-lynne Boudreau,2010-05-03,2020-02-12,4,Assistant Director
Marie-michelle Poulin,Marie-michelle Poulin,2016-11-10,2023-12-11,4,"Executive Director, Regional Network and Intergovernmental Relations"
Marie-noelle Desrochers,Marie-noelle Desrochers,2014-02-20,2023-05-31,41,Acting Executive Director
Marie-noelle Voyer,Marie-noelle Voyer,2010-06-30,2020-05-01,7,"Advisor, Program"
Marie-pascal Des Rosiers,Marie-pascal Des Rosiers,2019-06-10,2019-06-10,1,Director of Communications
Marie-pascale Des Rochiers,Marie-pascale Des Rochiers,2017-02-16,2017-02-16,1,"Senior Special Assistant, Quebec"
Marie-pascale Des Rosiers,Marie-pascale Des Rosiers,2016-01-20,2025-06-04,23,Chief of Staff
Marie-pascale Desrosiers,Marie-pascale Desrosiers,2016-05-11,2025-05-27,5,"Director, Quebec Office"
Marie-paule Poulin,Marie-paule Poulin,2011-02-23,2011-02-23,1,Senator
Marie-pier Albert,Marie-pier Albert,2020-02-24,2025-03-10,20,"Director, Parliamentary and Legal Affairs"
Marie-pier Auclair-fontain,Marie-pier Auclair-fontain,2019-05-22,2019-05-22,1,Junior Policy Analyst
Marie-pier Baril,Marie-pier Baril,2018-07-24,2023-04-11,13,Press Secretary
Marie-pier Bouchard,Marie-pier Bouchard,2022-12-14,2024-05-27,2,Program Officer
Marie-pier Fontaine,Marie-pier Fontaine,2020-11-20,2023-11-14,3,Senior Policy Advisor
Marie-pier Martin,Marie-pier Martin,2013-02-07,2024-10-04,25,Senior Economist
Marie-pier Morin,Marie-pier Morin,2017-05-03,2017-05-03,1,"Program Officer, CanExport"
Marie-pier Nassif,Marie-pier Nassif,2018-02-28,2023-11-08,4,Director
Marie-pierre Albert,Marie-pierre Albert,2022-05-11,2022-05-11,1,"Director, Parliamentary and Legal Affairs"
Marie-pierre Lefebvre,Marie-pierre Lefebvre,2023-08-29,2023-10-19,2,Manager
Marie-pierre Richard,Marie-pierre Richard,2020-09-25,2020-09-25,1,Director of Communications
Marie-pierre Wallace,Marie-pierre Wallace,2022-03-30,2022-03-30,1,Director
Marie-psacale Des Rosiers,Marie-psacale Des Rosiers,2016-11-08,2016-11-08,1,"Special Assistant, Quebec"
Marie-rose Brown,Marie-rose Brown,2024-02-27,2024-02-27,1,Director of Policy
Marie-soleil Berthold,Marie-soleil Berthold,2019-05-08,2019-05-21,5,Parliamentary Secretary
Marie-therese Helal,Marie-therese Helal,2019-01-14,2019-01-14,1,"Senior Advisor, External Relations"
Mariejosee Therrien,Mariejosee Therrien,2024-03-11,2024-03-11,1,Manager
Marieke O'neil,Marieke Oneil,2023-07-13,2023-07-13,1,Senior Policy Analyst
Marielle Nobert,Marielle Nobert,2009-05-05,2009-05-13,2,Science Advisor
Mariene Gill,Marilene Gill,2020-02-04,2020-02-04,1,Member of Parliament
Mariette Larochelle,Mariette Larochelle,2012-10-23,2017-08-31,3,Regional Director
Mariette Maillet,Mariette Maillet,2024-10-08,2024-10-08,1,Deputy Director
Mariette Maillete,Mariette Maillet,2025-03-06,2025-03-06,1,Deputy Director
Mariia Rudenko,Mariia Rudenko,2024-12-05,2024-12-05,1,Parliamentary Assistant
Marija Cuvalo,Marija Cuvalo,2023-02-01,2023-02-01,1,"Acting Director, Corporate and Program Services Division"
Marijo Dumont-labrie,Marijo Dumont-labrie,2024-10-01,2024-10-01,1,Program Consultant
Marika Nadeau,Marika Nadeau,2020-10-15,2025-02-05,13,Director General
Marilea Pirie,Marilea Pirie,2013-07-26,2013-07-26,1,Director General
Marileme Gill,Marilene Gill,2020-10-22,2020-10-22,1,Member of Parliament
Marilena Bassi,Marilena Bassi,2016-12-14,2024-12-13,11,Director General
Marilene Gil,Marilene Gill,2019-02-26,2019-02-26,1,Member of Parliament
Marilene Gill,Marilene Gill,2016-03-24,2025-02-12,63,Member of Parliament
Mariliene Gill,Marilene Gill,2023-11-29,2023-11-29,1,Member of Parliament
Marilissa Gosselin,Marilissa Gosselin,2009-02-12,2009-04-14,2,Policy Analyst
Marilla Mccargar,Marilla Mccargar,2017-08-08,2022-03-15,60,Senior Policy Advisor
Marilla Mccarger,Marilla Mccarger,2019-04-11,2019-04-11,1,Senior Policy Advisor
Marilou Denis,Marilou Denis,2016-11-15,2019-04-08,3,Assistant Director
Marilou Desrochers,Marilou Desrochers,2019-03-20,2019-03-20,1,Specialist
Marilou Mcphedran,Marilou Mcphedran,2017-02-06,2025-06-11,93,Senator
Marilou Mcphendran,Marilou Mcphedran,2017-06-17,2017-06-17,1,Senator
Marilyn Denton,Marilyn Denton,2011-10-06,2014-02-03,2,Head of Office and Trade Commissioner
Marilyn Desrosiers,Marilyn Desrosiers,2017-02-02,2023-03-17,6,Director
Marilyn Glad,Marilyn Gladu,2019-05-30,2019-05-30,1,Member of Parliament
Marilyn Gladhu,Marilyn Gladu,2018-09-24,2018-09-24,1,Member of Parliament
Marilyn Gladu,Marilyn Gladu,2016-01-21,2025-06-11,398,Member of Parliament
Marilyn Glady,Marilyn Gladu,2017-01-17,2020-09-14,4,Member of Parliament
Marilyn Kapitani,Marilyn Kapitani,2009-03-13,2009-03-13,1,"Assistant Deputy Minister, Manitoba"
Marilyn Kapitany,Marilyn Kapitany,2008-08-06,2011-11-10,9,Assistant Deputy Minister
Marilyn Leblanc,Marilyn Leblanc,2014-02-28,2022-10-14,2,"Manager, Secretariat"
Marilyn Mcivor,Marilyn Mcivor,2013-05-06,2018-10-25,5,"Project Coordinator, National Health and Fitness Day"
Marilyn Taylor,Marilyn Taylor,2008-11-28,2008-11-28,1,"Vice President, Grants and Fellowships"
Marilyne Gagne,Marilyne Gagne,2011-11-15,2011-11-15,1,Parliamentary Assistant
Marilyne Girouard,Marilyne Girouard,2022-03-11,2024-07-16,11,Policy Analyst
Marilyse Gosselin,Marilyse Gosselin,2022-09-14,2023-05-29,4,"Advisor, Parliamentary Affairs"
Marina Makris,Marina Makris,2024-04-11,2024-04-11,1,Policy Advisor
Marina Sloutsky,Marina Sloutsky,2020-10-15,2020-10-15,1,Affordable Housing Outreach Representative
Marine Campbell,Marine Campbell,2024-12-17,2024-12-17,1,Senior Assistant Deputy Minister
Marine Detraz,Marine Detraz,2019-03-05,2019-07-23,4,"Policy Advisor, Quebec"
Marine Dubuc,Martine Dubuc,2019-03-21,2019-03-21,1,Associate Deputy Minister
Mario Baril,Mario Baril,2010-11-25,2010-11-25,1,"Chief of Staff, OCHRO"
Mario Beaulieu,Mario Beaulieu,2016-10-31,2024-12-10,67,Member of Parliament
Mario Bergeron,Mario Bergeron,2018-10-24,2018-10-24,1,Chief Mechanical and Maintenance Officer
Mario Boily,Mario Boily,2017-12-07,2025-03-28,63,"Executive Director, Aviation Security Program Development"
Mario Bouchard,Mario Bouchard,2013-05-16,2013-05-16,1,General Counsel
Mario Brillant,Mario Brillant,2022-06-15,2024-04-25,5,Director
Mario Brilliant,Mario Brillant,2021-06-18,2023-05-04,2,Director
Mario Cadieux,Mario Cadieux,2022-02-08,2022-02-08,1,Constituency Assistant
Mario Dagher,Mario Dagher,2023-03-08,2023-03-08,1,Senior Program Engineer
Mario Demers,Mario Demers,2014-10-16,2015-12-04,20,"Chief, Importation and Audit Inspection"
Mario Dicaire,Mario Dicaire,2021-12-14,2021-12-14,1,Senior Manager
Mario Dumont,Martin Dumont,2009-11-12,2009-11-12,1,Chief of Staff
Mario Gariepy,Mario Gariepy,2011-10-14,2014-10-28,2,Assistant Director
Mario Girard,Mario Girard,2020-02-18,2020-02-18,1,President and Chief Executive Officer
Mario Laframboise,Mario Laframboise,2010-10-26,2011-03-09,10,Member of Parliament
Mario Lamarca,Mario Lamarca,2010-04-22,2010-04-22,1,"Director, Research Grants"
Mario Lapointe,Mario Lapointe,2022-07-27,2025-01-14,7,Executive Director
Mario Lavoie,Mario Lavoie,2014-06-11,2020-01-08,13,Director of Operations
Mario Miniaci,Mario Miniaci,2014-06-19,2014-06-19,1,"Ministerial Assistant, Health"
Mario Pelletier,Mario Pelletier,2015-12-08,2024-12-04,52,Commissioner
Mario Pellettier,Mario Pellettier,2018-06-14,2018-06-14,1,"Deputy Commissioner, Canadian Coast Guard"
Mario Pinto,Mario Pinto,2014-11-25,2018-08-09,51,President
Mario Raynolds,Marlo Raynolds,2016-01-28,2020-07-28,11,Chief of Staff
Mario Rondeau,Mario Rondeau,2010-11-25,2010-11-25,1,Manager
Mario Silva,Mario Silva,2010-03-09,2011-02-11,8,Member of Parliament
Mario Simard,Mario Simard,2020-03-09,2025-03-04,127,Member of Parliament
Mario St. Amour,Mario St. Amour,2023-05-03,2023-05-03,1,Senior Manager
Mario Ste-marie,Mario Ste-marie,2010-03-28,2016-04-27,2,"Executive Director, Canadian Trade Office in Taipei"
Mario Vella,Mario Vella,2018-03-20,2020-03-04,2,Ombudsman for Businesses
Mario Vendittoli,Mario Vendittoli,2024-10-02,2024-10-02,1,Director
Marion Campbell,Marion Campbell,2016-03-01,2016-03-01,1,Assistant Deputy Minister
Marion Campbell Jarvis,Marian Campbell Jarvis,2016-01-14,2016-02-02,2,Assistant Deputy Minister
Marion Campbell-jarvis,Marian Campbell Jarvis,2016-11-23,2016-11-23,1,Assistant Deputy Minister
Marion Jarvis Campbell,Marion Jarvis Campbell,2014-11-10,2014-11-10,1,Assistant Deputy Minister
Marion Jaworski,Marion Jaworski,2015-04-17,2015-04-17,1,Assistant
Marion Lajoie,Marion Lajoie,2022-06-20,2022-06-20,1,"Director General, Business Solutions and Information Management"
Marion Lavoie,Marion Lavoie,2014-06-25,2014-06-25,1,"Political Advisor, Minister of Infrastructure, Communities and Government Affairs"
Marion Law,Marion Law,2012-02-09,2017-05-16,19,Director General
Marion Meinen,Marion Meinen,2011-11-10,2012-11-15,4,"Director, Regional Affairs"
Marion Pilon Cousineau,Marion Pilon Cousineau,2017-02-08,2017-02-17,4,Special Assistant to the Parliamentary Secretary
Marion Pilon- Cousineau,Marion Pilon- Cousineau,2014-10-02,2014-10-02,1,Assistant to Member of Parliament
Marion Pilon-cousineau,Marion Pilon-cousineau,2016-03-07,2020-09-01,32,"Director, Parliamentary Affairs"
Marion Robinson,Marion Robinson,2022-07-22,2024-11-27,3,Policy Advisor
Marion Vagneur,Marion Vagneur,2019-05-02,2019-05-02,1,Legislative Assistant
Marion Vitrac,Marion Vitrac,2013-01-09,2013-01-09,1,Program Officer
Mariread Lavery,Mairead Lavery,2019-04-01,2019-04-01,1,President and CEO
Marisa Breeze,Marisa Breeze,2014-06-10,2014-07-25,3,Intern
Marisa Creatore,Marisa Creatore,2024-03-27,2024-07-09,5,Assistant Scientific Director
Marisa Meaker-williamson,Marisa Meaker-williamson,2022-05-17,2023-08-11,4,Policy Advisor
Marisa Monnin,Marisa Monnin,2012-11-27,2013-07-09,7,Policy Advisor
Marisha Tardif,Marisha Tardif,2021-12-17,2021-12-17,1,Policy Analyst
Marisol Eggleton,Marisol Eggleton,2023-08-01,2023-08-01,1,Manager
Marissa Gallan,Marissa Gallan,2024-04-09,2024-12-09,4,Analyst
Marissa Monnin,Marisa Monnin,2013-03-13,2013-07-09,3,Policy Advisor
Marissa Steiner,Marissa Steiner,2009-02-04,2009-06-01,7,Scheduling Assistant
Marit Heideman,Marit Heideman,2024-05-08,2024-06-14,2,Senior Advisor
Marit Stiles,Marit Stiles,2024-04-16,2024-04-16,1,Staffer
Marita Killen,Marita Killen,2017-02-28,2017-10-11,2,Policy Advisor
Marius Ivan,Marius Ivan,2023-01-05,2023-01-05,1,Manager
Marjan Hatai,Marjan Hatai,2017-03-09,2019-08-01,2,"Special Assistant, Regional Affairs, Pacific"
Marjie Brown,Marjie Brown,2022-03-21,2022-03-21,1,Advisor
Marjolaine Boutin,Marjolaine Boutin,2016-06-07,2016-06-07,1,Member of Parliament
Marjolaine Boutin Sweet,Marjolaine Boutin-sweet,2013-02-26,2013-02-26,1,Member of Parliament
Marjolaine Boutin-sweet,Marjolaine Boutin-sweet,2011-09-14,2019-04-09,76,Member of Parliament
Marjolaine Pronovost,Marjolaine Pronovost,2020-01-21,2023-10-23,2,Constituency Assistant
Marjolaine Provost,Marjolaine Provost,2019-05-08,2022-09-16,14,Director of Communications
Marjolaine Rocheleau,Marjolaine Rocheleau,2021-05-21,2021-05-21,1,Chief of Staff to Assistant Deputy Minister
Marjolaine Thompson,Marjolaine Thompson,2018-05-02,2018-05-02,1,"Manager, CHW Secretariat"
Marjolene Alie,Marjolene Alie,2022-02-25,2022-02-25,1,Manager
Marjolene Boutin-sweet,Marjolaine Boutin-sweet,2011-11-29,2011-11-29,2,Member of Parliament
Marjorey Loveys,Marjorey Loveys,2017-08-31,2017-08-31,1,Director of Policy
Marjorie Cote,Marjorie Cote,2022-03-14,2022-03-14,1,Assistant to Member of Parliament
Marjorie Loveys,Marjorie Loveys,2017-08-31,2021-11-30,15,Policy Advisor
Marjorie Lovies,Marjorie Lovies,2018-10-25,2018-10-25,1,Senior Policy Advisor
Marjorie Marcil,Marjorie Marcil,2020-05-06,2022-11-04,15,Senior Policy Analyst
Marjorie Michael,Marjorie Michael,2019-03-27,2019-03-27,1,"Director, Parliamentary Relations"
Marjorie Michel,Marjorie Michel,2016-12-09,2025-06-01,60,Chief of Staff
Marjorie Michels,Marjorie Michels,2019-05-16,2019-05-16,1,Director of Parliamentary Operations
Marjorie Shepherd,Marjorie Shepherd,2020-01-30,2020-01-30,1,Director
Marjory Lebreton,Marjory Lebreton,2014-10-01,2020-02-19,4,Senator
Marjory Loverys,Marjory Loverys,2019-08-13,2019-08-13,1,Minister's Office
Marjory Loveys,Marjory Loveys,2017-08-31,2024-07-04,352,Advisor
Marjory Lovies,Marjory Loveys,2021-11-26,2021-11-26,1,Advisor
Mark A. Schaan,Mark A. Schaan,2012-07-05,2019-05-07,3,Director General
Mark Adler,Mark Adler,2010-08-02,2015-07-22,197,Member of Parliament
Mark Alder,Mark Alder,2012-01-27,2013-02-28,2,Member
Mark Allen,Mary Allin,2016-06-02,2024-10-23,10,Director General
Mark Allice,Mark Allice,2020-02-25,2020-04-06,3,Industrial Technology Advisor
Mark Armstrong,Mark Armstrong,2020-04-21,2020-04-21,1,Deputy Chief Information Officer
Mark Baker,Mark Baker,2024-01-29,2024-01-29,1,Senior Economist
Mark Beale,Mark Beale,2017-03-14,2017-03-14,1,Assistant Deputy Minister
Mark Boos,Mark Boos,2013-07-17,2015-07-08,5,Personal Assistant to the Minister
Mark Bowby,Mark Bowby,2017-05-09,2017-05-09,1,Principal Advisor
Mark Bowlby,Mark Bowlby,2012-10-25,2024-11-22,14,Principal Advisor
Mark Boyland,Mark Boyland,2020-04-08,2025-03-04,32,Director
Mark Brohm,Mark Brohm,2010-01-13,2010-01-13,1,"Project Manager, Sustainable Urban Pest Management"
Mark Brouillard,Marc Bouillard,2018-05-23,2018-05-23,1,Chief Technology Officer
Mark Burbidge,Mark Burbidge,2016-01-21,2016-01-21,1,Senior Advisor
Mark Burger,Mark Burger,2022-06-01,2022-06-01,1,"Deputy Director, Investor Services"
Mark Burgham,Mark Burgham,2015-03-05,2016-09-27,3,Director
Mark Burton,Mark Burton,2016-01-12,2016-01-12,1,"Director, Parliamentary Affairs"
Mark Caladero,Mark Caladero,2022-12-14,2022-12-14,1,Regional Advisor
Mark Caldarero,Mark Caldarero,2022-03-30,2022-03-30,1,Policy Advisor
Mark Calderano,Mark Calderano,2017-07-27,2017-07-27,1,Special Assistant
Mark Calderaro,Mark Calderaro,2017-03-23,2023-05-12,21,Regional Advisor
Mark Cameron,Mark Cameron,2008-07-03,2009-09-15,129,Senior Policy Advisor
Mark Carney,Mark Carney,2008-09-05,2025-06-01,73,Governor
Mark Cauchi,Mark Cauchi,2012-12-17,2025-03-05,176,Director General
Mark Chamie,Mark Chamie,2025-04-08,2025-04-08,1,Vice President
Mark Choi,Mark Choi,2018-01-31,2025-01-30,57,Policy Advisor
Mark Corey,Mark Corey,2008-12-09,2013-06-20,187,Assistant Deputy Minister
Mark Cory,Mark Corey,2010-10-20,2010-10-20,1,Assistant Deputy Minister
Mark D'iorio,Marc Dorio,2016-04-11,2020-03-05,2,Director General
Mark D'lorio,Marc Dorio,2010-08-27,2010-08-27,1,Director General
Mark Dallaire,Mark Dallaire,2012-09-26,2012-09-26,1,Director General
Mark Dalton,Marc Dalton,2020-11-12,2020-11-12,1,Member of Parliament
Mark Davidson,Mark Davidson,2012-04-30,2015-04-15,2,"Director General, International and Intergovernmental Relations"
Mark Davis,Mark Davis,2019-02-07,2020-04-27,2,Policy Advisor
Mark De Guzman,Mark De Guzman,2020-06-03,2020-06-03,1,"Director, Market Analysis and Operations"
Mark Dewer,Mark Dewer,2025-05-15,2025-05-15,1,Policy Analyst
Mark Dooner,Mark Dooner,2022-09-15,2022-09-15,2,"Director, Payments Policy and Analysis"
Mark Doyle,Mark Doyle,2014-05-13,2014-05-13,1,Sector Advisor
Mark Drouin,Mark Drouin,2013-02-26,2020-02-14,2,Deputy Director
Mark Dugan,Mark Dugan,2022-02-17,2022-02-17,1,Minister Exempt Staff
Mark Duggan,Mark Duggan,2021-07-20,2024-05-29,36,Director of Issues Management
Mark Dunlop,Mark Dunlop,2023-06-19,2023-06-19,1,Analyst
Mark Dupuis,Marc Dupuis,2014-01-30,2014-01-30,1,Director General
Mark E. White,Mark E. White,2010-11-09,2010-11-09,1,"Assistant Superintendent, Regulation Sector"
Mark Eames,Mark Emes,2024-01-30,2024-01-30,1,Policy Advisor
Mark Edwards,Mark Edwards,2020-04-21,2020-04-21,1,Senior Policy Analyst
Mark Ekying,Mark Eyking,2012-04-25,2014-11-24,2,Member of Parliament
Mark Emes,Mark Emes,2023-06-06,2025-05-28,112,Policy Advisor
Mark Emmes,Mark Emmes,2024-11-05,2024-11-05,1,"Policy Advisor, Office of the Leader of the Opposition"
Mark Emms,Mark Emes,2024-05-29,2024-06-17,2,Policy Advisor
Mark Esme,Mark Esme,2024-11-05,2024-11-05,1,Indigenous Advisor
Mark Eyeking,Mark Eyeking,2009-03-31,2009-03-31,1,"Vice Chair, Agriculture Committee"
Mark Eyking,Mark Eyking,2009-04-02,2019-06-18,332,Member of Parliament
Mark Eykinig,Mark Eyking,2011-09-29,2011-09-29,1,Member of Parliament
Mark Eykins,Mark Eyking,2010-10-19,2010-10-19,1,Member of Parliament
Mark Ferdinand,Mark Ferdinand,2016-01-21,2016-07-13,2,Director General
Mark Fisher,Mark Fisher,2025-06-10,2025-06-11,2,President
Mark Fletcher,Mark Fletcher,2022-04-07,2022-04-07,1,"Ambassador, Canada to Korea"
Mark Fluhrer,Mark Fluhrer,2022-04-05,2022-04-05,1,Chief of Staff
Mark Forhan,Mark Forhan,2018-04-18,2018-08-16,2,Senior Policy Officer
Mark Fortin,Mark Fortin,2010-05-18,2020-12-14,6,Assistant Deputy Minister
Mark Garneau,Mark Garneau,2010-09-21,2017-12-05,6,Member of Parliament
Mark Garretson,Mark Gerretsen,2018-05-08,2018-05-08,1,Member of Parliament
Mark Gawn,Mark Gawn,2011-11-22,2018-09-06,2,"Director, Inclusive Growth and Governance"
Mark Gerresten,Mark Gerresten,2016-02-17,2016-05-30,2,Member of Parliament
Mark Gerretsen,Mark Gerretsen,2016-01-08,2025-02-11,114,Member of Parliament
Mark Gerrettsen,Mark Gerretsen,2016-05-24,2016-05-24,1,Member of Parliament
Mark Glausen,Mark Glausen,2016-03-10,2016-03-10,1,"Director, Operations - Border Implementation Team"
Mark Glauser,Mark Glauser,2017-01-20,2023-12-14,5,Director General
Mark Glendenning,Mark Glendenning,2014-01-16,2014-01-16,1,Issues Manager
Mark Goulden,Mark Goulden,2023-04-13,2023-04-13,1,"Deputy Commander, 1 Canadian Air Division"
Mark Gray,Mark Gray,2012-04-10,2023-06-13,3,Deputy Director
Mark Gurstein,Mark Gurstein,2016-08-05,2016-08-05,1,Senior Policy Advisor
Mark Gwozdecky,Mark Gwozdecky,2012-08-11,2019-05-14,17,"Assistant Deputy Minister, International Security"
Mark Haney,Mark Haney,2009-08-18,2009-09-01,2,"Acting Director General, Policy and Priorities"
Mark Hardisty,Mark Hardisty,2020-02-24,2022-01-13,4,Special Advisor to the Governor
Mark Havorka,Mark Havorka,2024-05-30,2024-05-30,1,Executive Director
Mark Hayward,Mark Hayward,2023-10-23,2023-10-23,1,Manager
Mark Hazelden,Mark Hazelden,2010-06-21,2010-06-21,1,Policy Advisor
Mark Heiden,Mark Heiden,2024-02-13,2024-02-13,1,Administrative Executive Officer
Mark Hennesey,Mark Hennesey,2020-11-12,2020-11-12,1,"Manager, Real Property Disposal and Acquisitions"
Mark Hennessey,Mark Hennessey,2021-01-13,2021-02-16,2,Manager
Mark Henry,Mark Henry,2019-09-10,2019-09-10,1,Senior Research Analyst
Mark Hewitt,Mark Hewitt,2020-10-20,2020-10-20,1,Research Scientist
Mark Holland,Mark Holland,2010-09-27,2025-03-03,258,"Minister, Health"
Mark Hopkins,Mark Hopkins,2011-03-22,2021-05-31,33,Director General
Mark Hopkins Hopkins,Mark Hopkins Hopkins,2017-06-20,2017-06-20,1,Director General
Mark Hovorka,Mark Hovorka,2019-05-08,2023-10-16,5,"Director, Priority Places and Sectors"
Mark Janson,Mark Janson,2011-12-07,2012-06-05,7,Staffer
Mark Johnson,Mark Johnson,2013-01-07,2024-12-17,49,Policy Advisor
Mark Kachuck,Mark Kachuck,2021-02-11,2024-06-04,17,Special Assistant
Mark Kachuk,Mark Kachuk,2022-05-06,2023-06-12,9,Special Assistant
Mark Katchuck,Mark Kachuk,2023-02-01,2023-02-01,1,Special Assistant
Mark Kauchi,Mark Kauchi,2024-12-17,2024-12-17,1,Director General
Mark Kennedy,Mark Kennedy,2016-10-13,2016-10-13,1,"Communications Advisor, Parliamentary Affairs and Democratic Reform"
Mark King,Mark King,2010-10-05,2010-10-05,1,Legislative Assistant
Mark Kirby,Mark Kirby,2022-02-08,2022-02-08,1,Senior Advisor
Mark Knudesen,Mark Knudesen,2018-02-05,2018-02-05,1,"Policy Advisor, Pacific"
Mark Knudsen,Mark Knudsen,2018-01-12,2023-02-14,27,"Policy Advisor, Pacific"
Mark Kozdras,Mark Kozdras,2011-06-10,2012-02-07,2,Program Manager
Mark Kozlowski,Mark Kozlowski,2018-11-21,2018-11-21,1,Manager
Mark Kristmanson,Mark Kristmanson,2014-02-25,2019-01-17,9,Chief Executive Officer
Mark Lambswood,Mark Lambswood,2024-05-14,2024-05-14,1,Regional Advisor
Mark Lamswood,Mark Lamswood,2022-04-28,2023-06-06,21,Policy Advisor
Mark Langdon,Mark Langdon,2015-07-28,2015-07-28,1,"Supervisor, Uranium Mines and Mills"
Mark Laurence,Mark Laurence,2015-05-20,2015-05-20,1,Acting Program Manager
Mark Lehman,Mark Lehman,2015-09-16,2021-03-01,17,Executive Director
Mark Lenton,Mark Lenton,2024-12-10,2024-12-10,1,Assistant Regional Manager
Mark Little,Mark Little,2020-09-04,2020-09-04,1,"Officer, Labour Affairs"
Mark Livingston,Mark Livingston,2016-02-25,2021-06-22,47,Regional Vice President
Mark Livingstone,Mark Livingstone,2016-02-02,2016-11-03,12,"Special Assistant, Atlantic Regional Desk"
Mark Lucas,Mark Lucas,2011-11-30,2013-11-27,5,Legislative Assistant
Mark Lusigan,Mark Lusignan,2015-05-27,2015-05-27,1,Director General
Mark Lusignan,Mark Lusignan,2011-02-28,2016-09-28,10,Director General
Mark Lusignant,Mark Lusignant,2011-04-13,2011-04-13,1,"Director, Grants, Contributions and Contracts Management"
Mark Mackeigan,Mark Mackeigan,2012-05-16,2012-09-20,2,Member
Mark Marawa,Mark Warawa,2011-10-31,2011-10-31,1,Member of Parliament
Mark Mark Mcdowell,Mark Mark Mcdowell,2015-03-17,2015-03-17,1,Ambassador to the Republic of the Union of Myanmar
Mark Matz,Mark Matz,2016-12-14,2024-11-21,17,Director General
Mark Maxson,Mark Maxson,2019-04-11,2022-02-22,4,Director
Mark Mccombs,Mark Mccombs,2015-07-03,2015-07-03,1,Legal Services
Mark Mcdowell,Mark Mcdowell,2014-03-14,2016-03-23,38,Ambassador to the Republic of the Union of Myanmar
Mark Mcmaster,Mark Mcmaster,2020-08-12,2020-12-16,5,Research Scientist
Mark Miller,Mark Miller,2016-11-24,2024-02-26,4,Member of Parliament
Mark Morin,Mark Morin,2011-11-24,2011-11-24,1,Member of Parliament
Mark Mostovac,Mark Mostovac,2024-12-06,2024-12-06,1,"Acting Director, Southeast Asia and Oceania"
Mark Murray,Mark Murray,2010-04-06,2010-04-06,1,Deputy Governor
Mark Mylvaganam,Mark Mylvaganam,2024-05-13,2024-05-13,1,First Secretary
Mark Nafekh,Mark Nafekh,2020-08-19,2024-04-10,29,Director General
Mark Newcombe,Mark Newcombe,2013-04-23,2016-04-27,5,"Policy Advisor, International Trade"
Mark Norman,Mark Norman,2013-03-20,2016-04-07,12,"Commander, Royal Canadian Navy"
Mark O'halloran,Mark Ohalloran,2016-11-17,2020-03-03,60,Special Assistant
Mark O'neil,Mark Oneil,2012-03-22,2015-12-17,3,Chief Executive Officer
Mark O'neill,Mark Oneill,2012-10-01,2015-03-05,5,President
Mark Ohalloran,Mark Ohalloran,2016-11-22,2017-10-04,3,Special Assistant
Mark Palmer,Mark Palmer,2020-11-03,2020-11-03,1,Clerk
Mark Patrone,Marc Patrone,2009-02-17,2009-02-17,1,Commissioner
Mark Pearson,Mark Pearson,2013-04-08,2016-02-04,15,Director General
Mark Penny,Mark Penny,2024-09-19,2024-09-19,1,Director General
Mark Perry,Mark Perry,2017-03-29,2017-03-29,1,Systems Analyst | Linux/Unix Administrator | LAN Programmer
Mark Potter,Mark Potter,2014-05-29,2019-02-21,4,Director General
Mark Power,Mark Power,2019-10-03,2019-10-03,1,"Vice President, Performance and Results"
Mark Quinclan,Mark Quinclan,2020-04-01,2020-04-01,1,"Vice President, Operations"
Mark Quinlan,Mark Quinlan,2018-10-09,2025-05-06,7,Assistant Deputy Minister
Mark Radley,Mark Radley,2020-06-29,2025-05-15,22,"Associate Director, Consumer Affairs"
Mark Raizenne,Mark Raizenne,2012-02-27,2012-02-27,1,Director General
Mark Richardson,Mark Richardson,2021-12-02,2025-01-08,7,Deputy Head of Mission
Mark Richer,Mark Richer,2017-05-29,2017-05-29,1,Director General
Mark Riley,Mark Riley,2015-03-16,2015-03-16,1,"Program Manager, Arctic"
Mark Roe,Mark Roe,2022-09-21,2022-09-21,1,Manager
Mark Rowe,Mark Rowe,2011-03-03,2011-03-03,1,Legislative Assistant
Mark Roy,Mark Roy,2015-12-18,2015-12-18,1,Director of Communications
Mark Rutley,Mark Rutley,2021-08-24,2021-08-24,1,DSR 9-2
Mark Sakamoto,Mark Sakamoto,2009-03-31,2009-05-27,2,Employee
Mark Samadhin,Mark Samadhin,2018-06-29,2018-06-29,1,Director
Mark Schaan,Mark Schaan,2012-03-27,2025-05-29,555,Senior Assistant Deputy Minister
